tripid,vehid,startdate,seqno,point,t
74,3,2020-06-05,3,0101000020110F0000E051FCA228181D41EFC6720F12275941,2020-06-05 20:57:24.447481+02
74,3,2020-06-05,3,0101000020110F00006FFC90502F181D41545CD0E110275941,2020-06-05 20:57:24.80931+02
74,3,2020-06-05,3,0101000020110F0000FFA625FE35181D41B8F12DB40F275941,2020-06-05 20:57:25.100821+02
74,3,2020-06-05,3,0101000020110F00008F51BAAB3C181D411D878B860E275941,2020-06-05 20:57:25.344898+02
74,3,2020-06-05,3,0101000020110F00001EFC4E5943181D41821CE9580D275941,2020-06-05 20:57:25.554817+02
74,3,2020-06-05,3,0101000020110F00002399A32F47181D41EE2997AB0C275941,2020-06-05 20:57:35.019786+02
74,3,2020-06-05,3,0101000020110F0000C47390364D181D419665777A0B275941,2020-06-05 20:57:36.394592+02
74,3,2020-06-05,3,0101000020110F0000654E7D3D53181D413EA157490A275941,2020-06-05 20:57:37.11193+02
74,3,2020-06-05,3,0101000020110F000006296A4459181D41E6DC371809275941,2020-06-05 20:57:37.5972+02
74,3,2020-06-05,3,0101000020110F0000A703574B5F181D418E1818E707275941,2020-06-05 20:57:37.963852+02
74,3,2020-06-05,3,0101000020110F000048DE435265181D413554F8B506275941,2020-06-05 20:57:38.258485+02
74,3,2020-06-05,3,0101000020110F0000E9B830596B181D41DD8FD88405275941,2020-06-05 20:57:38.504747+02
74,3,2020-06-05,3,0101000020110F00008A931D6071181D4185CBB85304275941,2020-06-05 20:57:38.71628+02
74,3,2020-06-05,3,0101000020110F00008A931D6071181D4185CBB85304275941,2020-06-05 20:57:39.25666+02
74,3,2020-06-05,3,0101000020110F00001AA7C40B73181D41AE8D26FF03275941,2020-06-05 20:57:39.672415+02
74,3,2020-06-05,3,0101000020110F0000921322B678181D41301642CC02275941,2020-06-05 20:57:40.422415+02
74,3,2020-06-05,3,0101000020110F00000A807F607E181D41B39E5D9901275941,2020-06-05 20:57:40.922415+02
74,3,2020-06-05,3,0101000020110F000081ECDC0A84181D413527796600275941,2020-06-05 20:57:41.297415+02
74,3,2020-06-05,3,0101000020110F0000F9583AB589181D41B8AF9433FF265941,2020-06-05 20:57:41.597415+02
74,3,2020-06-05,3,0101000020110F00006BE817F58A181D41A5F8E5EFFE265941,2020-06-05 20:57:41.65255+02
74,3,2020-06-05,3,0101000020110F0000E1184E0090181D416BCE3DBAFD265941,2020-06-05 20:57:41.866835+02
74,3,2020-06-05,3,0101000020110F00005749840B95181D4131A49584FC265941,2020-06-05 20:57:42.054335+02
74,3,2020-06-05,3,0101000020110F0000CD79BA169A181D41F779ED4EFB265941,2020-06-05 20:57:42.221001+02
74,3,2020-06-05,3,0101000020110F0000CDEF7AA8DB181D4103556395EB265941,2020-06-05 20:57:44.171001+02
74,3,2020-06-05,3,0101000020110F000066B47971DC181D414E822F65EB265941,2020-06-05 20:57:45.427174+02
74,3,2020-06-05,3,0101000020110F00003E4C5459E0181D415CBC582BEA265941,2020-06-05 20:57:46.692058+02
74,3,2020-06-05,3,0101000020110F000016E42E41E4181D416BF681F1E8265941,2020-06-05 20:57:47.37828+02
74,3,2020-06-05,3,0101000020110F0000EE7B0929E8181D417930ABB7E7265941,2020-06-05 20:57:47.849107+02
74,3,2020-06-05,3,0101000020110F0000C613E410EC181D41886AD47DE6265941,2020-06-05 20:57:48.207454+02
74,3,2020-06-05,3,0101000020110F00009EABBEF8EF181D4196A4FD43E5265941,2020-06-05 20:57:48.496701+02
74,3,2020-06-05,3,0101000020110F0000764399E0F3181D41A5DE260AE4265941,2020-06-05 20:57:48.739188+02
74,3,2020-06-05,3,0101000020110F00004FDB73C8F7181D41B31850D0E2265941,2020-06-05 20:57:48.94793+02
74,3,2020-06-05,3,0101000020110F000027734EB0FB181D41C1527996E1265941,2020-06-05 20:57:49.131172+02
74,3,2020-06-05,3,0101000020110F0000FF0A2998FF181D41D08CA25CE0265941,2020-06-05 20:57:49.294466+02
74,3,2020-06-05,3,0101000020110F0000202968762E191D417D4591A6D1265941,2020-06-05 20:57:51.094466+02
74,3,2020-06-05,3,0101000020110F00007638637231191D410DF9C3B6D0265941,2020-06-05 20:57:57.064463+02
74,3,2020-06-05,3,0101000020110F00000EA2BF2934191D410100BB79CF265941,2020-06-05 20:57:58.32287+02
74,3,2020-06-05,3,0101000020110F0000A60B1CE136191D41F406B23CCE265941,2020-06-05 20:57:59.007181+02
74,3,2020-06-05,3,0101000020110F00003F75789839191D41E80DA9FFCC265941,2020-06-05 20:57:59.477108+02
74,3,2020-06-05,3,0101000020110F0000D7DED44F3C191D41DB14A0C2CB265941,2020-06-05 20:57:59.834933+02
74,3,2020-06-05,3,0101000020110F00006F4831073F191D41CF1B9785CA265941,2020-06-05 20:58:00.123839+02
74,3,2020-06-05,3,0101000020110F000007B28DBE41191D41C2228E48C9265941,2020-06-05 20:58:00.366087+02
74,3,2020-06-05,3,0101000020110F0000A01BEA7544191D41B629850BC8265941,2020-06-05 20:58:00.574652+02
74,3,2020-06-05,3,0101000020110F00003885462D47191D41AA307CCEC6265941,2020-06-05 20:58:00.757757+02
74,3,2020-06-05,3,0101000020110F0000D0EEA2E449191D419D377391C5265941,2020-06-05 20:58:00.920942+02
74,3,2020-06-05,3,0101000020110F000001C25B534F191D4184456117C3265941,2020-06-05 20:58:01.220942+02
74,3,2020-06-05,3,0101000020110F00008F7B2FC54F191D4145A27BE3C2265941,2020-06-05 20:58:02.32991+02
74,3,2020-06-05,3,0101000020110F0000A8CC4D1A51191D41BFA631A4C1265941,2020-06-05 20:58:03.557993+02
74,3,2020-06-05,3,0101000020110F0000C21D6C6F52191D413AABE764C0265941,2020-06-05 20:58:04.233238+02
74,3,2020-06-05,3,0101000020110F0000DB6E8AC453191D41B4AF9D25BF265941,2020-06-05 20:58:04.698871+02
74,3,2020-06-05,3,0101000020110F0000F5BFA81955191D412FB453E6BD265941,2020-06-05 20:58:05.054202+02
74,3,2020-06-05,3,0101000020110F00000E11C76E56191D41A9B809A7BC265941,2020-06-05 20:58:05.34148+02
74,3,2020-06-05,3,0101000020110F00002762E5C357191D4123BDBF67BB265941,2020-06-05 20:58:05.582582+02
74,3,2020-06-05,3,0101000020110F000041B3031959191D419EC17528BA265941,2020-06-05 20:58:05.790297+02
74,3,2020-06-05,3,0101000020110F00005A04226E5A191D4118C62BE9B8265941,2020-06-05 20:58:05.972747+02
74,3,2020-06-05,3,0101000020110F0000745540C35B191D4193CAE1A9B7265941,2020-06-05 20:58:06.135411+02
74,3,2020-06-05,3,0101000020110F0000A6F77C6D5E191D4187D34D2BB5265941,2020-06-05 20:58:06.435411+02
74,3,2020-06-05,3,0101000020110F00008201B0C65E191D412016D0D7B4265941,2020-06-05 20:58:06.474634+02
74,3,2020-06-05,3,0101000020110F00008201B0C65E191D412016D0D7B4265941,2020-06-05 20:58:06.709443+02
74,3,2020-06-05,3,0101000020110F0000C9DCBF6663191D41E2D07CA0B3265941,2020-06-05 20:58:08.209443+02
74,3,2020-06-05,3,0101000020110F00000FB8CF0668191D41A48B2969B2265941,2020-06-05 20:58:08.959443+02
74,3,2020-06-05,3,0101000020110F00005693DFA66C191D416646D631B1265941,2020-06-05 20:58:09.459443+02
74,3,2020-06-05,3,0101000020110F00009C6EEF4671191D41280183FAAF265941,2020-06-05 20:58:09.834443+02
74,3,2020-06-05,3,0101000020110F0000E349FFE675191D41EABB2FC3AE265941,2020-06-05 20:58:10.134443+02
74,3,2020-06-05,3,0101000020110F00002A250F877A191D41AC76DC8BAD265941,2020-06-05 20:58:10.384443+02
74,3,2020-06-05,3,0101000020110F000070001F277F191D416E318954AC265941,2020-06-05 20:58:10.598728+02
74,3,2020-06-05,3,0101000020110F0000B7DB2EC783191D4130EC351DAB265941,2020-06-05 20:58:10.786228+02
74,3,2020-06-05,3,0101000020110F0000DAB41C28C9191D418DDD54DF98265941,2020-06-05 20:58:13.486228+02
74,3,2020-06-05,3,0101000020110F000029A88FDDC9191D41AC859FAF98265941,2020-06-05 20:58:13.513811+02
74,3,2020-06-05,3,0101000020110F000029A88FDDC9191D41AC859FAF98265941,2020-06-05 20:58:14.165523+02
74,3,2020-06-05,3,0101000020110F000043C6F1AEC9191D41F0EAA26F97265941,2020-06-05 20:58:15.665523+02
74,3,2020-06-05,3,0101000020110F00005DE45380C9191D413450A62F96265941,2020-06-05 20:58:16.415523+02
74,3,2020-06-05,3,0101000020110F00007702B651C9191D4178B5A9EF94265941,2020-06-05 20:58:16.915523+02
74,3,2020-06-05,3,0101000020110F000090201823C9191D41BC1AADAF93265941,2020-06-05 20:58:17.290523+02
74,3,2020-06-05,3,0101000020110F0000AA3E7AF4C8191D410080B06F92265941,2020-06-05 20:58:17.590523+02
74,3,2020-06-05,3,0101000020110F0000C45CDCC5C8191D4144E5B32F91265941,2020-06-05 20:58:17.840523+02
74,3,2020-06-05,3,0101000020110F0000DE7A3E97C8191D41884AB7EF8F265941,2020-06-05 20:58:18.054808+02
74,3,2020-06-05,3,0101000020110F0000F898A068C8191D41CCAFBAAF8E265941,2020-06-05 20:58:18.242308+02
74,3,2020-06-05,3,0101000020110F000045F3C6DCC7191D4198DFC4EF8A265941,2020-06-05 20:58:18.782308+02
74,3,2020-06-05,3,0101000020110F00003B5267BAC7191D41756CD2038A265941,2020-06-05 20:58:27.741379+02
74,3,2020-06-05,3,0101000020110F000072CEA39DC6191D41BC3951C488265941,2020-06-05 20:58:29.076545+02
74,3,2020-06-05,3,0101000020110F0000A84AE080C5191D410207D08487265941,2020-06-05 20:58:29.78294+02
74,3,2020-06-05,3,0101000020110F0000DFC61C64C4191D4149D44E4586265941,2020-06-05 20:58:30.263177+02
74,3,2020-06-05,3,0101000020110F000015435947C3191D418FA1CD0585265941,2020-06-05 20:58:30.626949+02
74,3,2020-06-05,3,0101000020110F00004CBF952AC2191D41D66E4CC683265941,2020-06-05 20:58:30.91972+02
74,3,2020-06-05,3,0101000020110F0000833BD20DC1191D411C3CCB8682265941,2020-06-05 20:58:31.164679+02
74,3,2020-06-05,3,0101000020110F0000B9B70EF1BF191D4163094A4781265941,2020-06-05 20:58:31.37525+02
74,3,2020-06-05,3,0101000020110F0000F0334BD4BE191D41AAD6C80780265941,2020-06-05 20:58:31.5599+02
74,3,2020-06-05,3,0101000020110F0000CA243D61BA191D41C40BC4097B265941,2020-06-05 20:58:32.2799+02
74,3,2020-06-05,3,0101000020110F0000F7187C91B9191D414F77AA207A265941,2020-06-05 20:58:40.820451+02
74,3,2020-06-05,3,0101000020110F0000C186347EB7191D4111B064E278265941,2020-06-05 20:58:42.150078+02
74,3,2020-06-05,3,0101000020110F00008BF4EC6AB5191D41D3E81EA477265941,2020-06-05 20:58:42.85492+02
74,3,2020-06-05,3,0101000020110F00005562A557B3191D419521D96576265941,2020-06-05 20:58:43.334438+02
74,3,2020-06-05,3,0101000020110F00001ED05D44B1191D41565A932775265941,2020-06-05 20:58:43.697798+02
74,3,2020-06-05,3,0101000020110F0000E83D1631AF191D4118934DE973265941,2020-06-05 20:58:43.990301+02
74,3,2020-06-05,3,0101000020110F0000B2ABCE1DAD191D41DACB07AB72265941,2020-06-05 20:58:44.235073+02
74,3,2020-06-05,3,0101000020110F00007C19870AAB191D419C04C26C71265941,2020-06-05 20:58:44.445506+02
74,3,2020-06-05,3,0101000020110F000046873FF7A8191D415E3D7C2E70265941,2020-06-05 20:58:44.63005+02
74,3,2020-06-05,3,0101000020110F00000B1BA8757F191D4182AC085157265941,2020-06-05 20:58:48.23005+02
74,3,2020-06-05,3,0101000020110F00000B85DAB37E191D419DC3EEDC56265941,2020-06-05 20:58:53.122074+02
74,3,2020-06-05,3,0101000020110F00004B8861CA7B191D4125BE57A055265941,2020-06-05 20:58:54.471175+02
74,3,2020-06-05,3,0101000020110F00008A8BE8E078191D41ADB8C06354265941,2020-06-05 20:58:55.181452+02
74,3,2020-06-05,3,0101000020110F0000CA8E6FF775191D4135B3292753265941,2020-06-05 20:58:55.66348+02
74,3,2020-06-05,3,0101000020110F00000A92F60D73191D41BDAD92EA51265941,2020-06-05 20:58:56.028279+02
74,3,2020-06-05,3,0101000020110F000049957D2470191D4145A8FBAD50265941,2020-06-05 20:58:56.321714+02
74,3,2020-06-05,3,0101000020110F00008998043B6D191D41CDA264714F265941,2020-06-05 20:58:56.567138+02
74,3,2020-06-05,3,0101000020110F0000C89B8B516A191D41559DCD344E265941,2020-06-05 20:58:56.778053+02
74,3,2020-06-05,3,0101000020110F0000089F126867191D41DD9736F84C265941,2020-06-05 20:58:56.962967+02
74,3,2020-06-05,3,0101000020110F000045BCD1324D191D41A566E7D641265941,2020-06-05 20:58:58.582967+02
74,3,2020-06-05,3,0101000020110F000036CE0C854C191D4171621B8D41265941,2020-06-05 20:58:58.624924+02
74,3,2020-06-05,3,0101000020110F0000CF4C613F23191D41C276DA8131265941,2020-06-05 20:59:00.964924+02
74,3,2020-06-05,3,0101000020110F00004E7EBB1420191D41B3C3B94630265941,2020-06-05 20:59:01.144459+02
74,3,2020-06-05,3,0101000020110F00004E7EBB1420191D41B3C3B94630265941,2020-06-05 20:59:01.464106+02
74,3,2020-06-05,3,0101000020110F00008CA3ED341D191D41A7200C0A2F265941,2020-06-05 20:59:02.964106+02
74,3,2020-06-05,3,0101000020110F0000CBC81F551A191D419A7D5ECD2D265941,2020-06-05 20:59:03.714106+02
74,3,2020-06-05,3,0101000020110F000009EE517517191D418EDAB0902C265941,2020-06-05 20:59:04.214106+02
74,3,2020-06-05,3,0101000020110F00004813849514191D41813703542B265941,2020-06-05 20:59:04.589106+02
74,3,2020-06-05,3,0101000020110F00008638B6B511191D41759455172A265941,2020-06-05 20:59:04.889106+02
74,3,2020-06-05,3,0101000020110F0000C55DE8D50E191D4169F1A7DA28265941,2020-06-05 20:59:05.139106+02
74,3,2020-06-05,3,0101000020110F000003831AF60B191D415C4EFA9D27265941,2020-06-05 20:59:05.353391+02
74,3,2020-06-05,3,0101000020110F000042A84C1609191D4150AB4C6126265941,2020-06-05 20:59:05.540891+02
74,3,2020-06-05,3,0101000020110F0000A646D359D5181D417134171D10265941,2020-06-05 20:59:08.780891+02
74,3,2020-06-05,3,0101000020110F000018B776F5D2181D41C9418A150F265941,2020-06-05 20:59:08.930693+02
74,3,2020-06-05,3,0101000020110F0000FACA751128181D41CE8F0C60C7255941,2020-06-05 20:59:19.370693+02
74,3,2020-06-05,3,0101000020110F0000FACA751128181D41CE8F0C60C7255941,2020-06-05 20:59:19.664084+02
74,3,2020-06-05,3,0101000020110F000003282F1F25181D4103658A23C6255941,2020-06-05 20:59:21.164084+02
74,3,2020-06-05,3,0101000020110F00000B85E82C22181D41383A08E7C4255941,2020-06-05 20:59:21.914084+02
74,3,2020-06-05,3,0101000020110F000013E2A13A1F181D416D0F86AAC3255941,2020-06-05 20:59:22.414084+02
74,3,2020-06-05,3,0101000020110F00001C3F5B481C181D41A2E4036EC2255941,2020-06-05 20:59:22.789084+02
74,3,2020-06-05,3,0101000020110F0000249C145619181D41D7B98131C1255941,2020-06-05 20:59:23.089084+02
74,3,2020-06-05,3,0101000020110F00002CF9CD6316181D410C8FFFF4BF255941,2020-06-05 20:59:23.339084+02
74,3,2020-06-05,3,0101000020110F00003556877113181D4141647DB8BE255941,2020-06-05 20:59:23.553369+02
74,3,2020-06-05,3,0101000020110F00003DB3407F10181D417639FB7BBD255941,2020-06-05 20:59:23.740869+02
74,3,2020-06-05,3,0101000020110F0000A10FF123ED171D41F337E1A5AE255941,2020-06-05 20:59:25.900869+02
74,3,2020-06-05,3,0101000020110F0000A10FF123ED171D41F337E1A5AE255941,2020-06-05 20:59:26.007005+02
74,3,2020-06-05,3,0101000020110F000020B1E163EA171D41785D717EAD255941,2020-06-05 20:59:27.407142+02
74,3,2020-06-05,3,0101000020110F0000406EBF50E7171D41493F3F42AC255941,2020-06-05 20:59:28.157142+02
74,3,2020-06-05,3,0101000020110F0000612B9D3DE4171D411A210D06AB255941,2020-06-05 20:59:28.657142+02
74,3,2020-06-05,3,0101000020110F000081E87A2AE1171D41EB02DBC9A9255941,2020-06-05 20:59:29.032142+02
74,3,2020-06-05,3,0101000020110F0000A1A55817DE171D41BBE4A88DA8255941,2020-06-05 20:59:29.332142+02
74,3,2020-06-05,3,0101000020110F0000C1623604DB171D418CC67651A7255941,2020-06-05 20:59:29.582142+02
74,3,2020-06-05,3,0101000020110F0000E21F14F1D7171D415DA84415A6255941,2020-06-05 20:59:29.796427+02
74,3,2020-06-05,3,0101000020110F000002DDF1DDD4171D412E8A12D9A4255941,2020-06-05 20:59:29.983927+02
74,3,2020-06-05,3,0101000020110F000083D16891C8171D4171114AE89F255941,2020-06-05 20:59:30.703927+02
74,3,2020-06-05,3,0101000020110F0000A38E467EC5171D4142F317AC9E255941,2020-06-05 20:59:30.98085+02
74,3,2020-06-05,3,0101000020110F0000C44B246BC2171D4113D5E56F9D255941,2020-06-05 20:59:31.214616+02
74,3,2020-06-05,3,0101000020110F0000E4080258BF171D41E4B6B3339C255941,2020-06-05 20:59:31.416863+02
74,3,2020-06-05,3,0101000020110F0000276CAB98A0171D410C89BED98F255941,2020-06-05 20:59:33.216863+02
74,3,2020-06-05,3,0101000020110F00008F61C62E9F171D41C7895E488F255941,2020-06-05 20:59:33.29962+02
74,3,2020-06-05,3,0101000020110F0000402775C25B171D41B236831B74255941,2020-06-05 20:59:37.25962+02
74,3,2020-06-05,3,0101000020110F00007D35252A5A171D41ADB4F07673255941,2020-06-05 20:59:37.353298+02
74,3,2020-06-05,3,0101000020110F00007D35252A5A171D41ADB4F07673255941,2020-06-05 20:59:37.433899+02
74,3,2020-06-05,3,0101000020110F000073DD9C3557171D41BBEC733A72255941,2020-06-05 20:59:38.933899+02
74,3,2020-06-05,3,0101000020110F00006885144154171D41C924F7FD70255941,2020-06-05 20:59:39.683899+02
74,3,2020-06-05,3,0101000020110F00005E2D8C4C51171D41D75C7AC16F255941,2020-06-05 20:59:40.183899+02
74,3,2020-06-05,3,0101000020110F000054D503584E171D41E694FD846E255941,2020-06-05 20:59:40.558899+02
74,3,2020-06-05,3,0101000020110F00004A7D7B634B171D41F4CC80486D255941,2020-06-05 20:59:40.858899+02
74,3,2020-06-05,3,0101000020110F00003F25F36E48171D410205040C6C255941,2020-06-05 20:59:41.108899+02
74,3,2020-06-05,3,0101000020110F000035CD6A7A45171D41103D87CF6A255941,2020-06-05 20:59:41.323184+02
74,3,2020-06-05,3,0101000020110F00002B75E28542171D411E750A9369255941,2020-06-05 20:59:41.510684+02
74,3,2020-06-05,3,0101000020110F0000152C81BBF2161D419C5EE13148255941,2020-06-05 20:59:46.370684+02
74,3,2020-06-05,3,0101000020110F0000152C81BBF2161D419C5EE13148255941,2020-06-05 20:59:47.298103+02
74,3,2020-06-05,3,0101000020110F0000E074059DF1161D413B7908BA47255941,2020-06-05 20:59:47.866122+02
74,3,2020-06-05,3,0101000020110F00001F0C7798EE161D411669B27D46255941,2020-06-05 20:59:48.616122+02
74,3,2020-06-05,3,0101000020110F00005FA3E893EB161D41F2585C4145255941,2020-06-05 20:59:49.116122+02
74,3,2020-06-05,3,0101000020110F00009E3A5A8FE8161D41CD48060544255941,2020-06-05 20:59:49.491122+02
74,3,2020-06-05,3,0101000020110F0000DED1CB8AE5161D41A938B0C842255941,2020-06-05 20:59:49.791122+02
74,3,2020-06-05,3,0101000020110F00001D693D86E2161D4184285A8C41255941,2020-06-05 20:59:50.041122+02
74,3,2020-06-05,3,0101000020110F00005C00AF81DF161D416018045040255941,2020-06-05 20:59:50.353622+02
74,3,2020-06-05,3,0101000020110F00009C97207DDC161D413B08AE133F255941,2020-06-05 20:59:50.612242+02
74,3,2020-06-05,3,0101000020110F0000DB2E9278D9161D4117F857D73D255941,2020-06-05 20:59:50.83283+02
74,3,2020-06-05,3,0101000020110F00001BC60374D6161D41F2E7019B3C255941,2020-06-05 20:59:51.025137+02
74,3,2020-06-05,3,0101000020110F0000B9446B7930161D411A7084A4F8245941,2020-06-05 21:00:00.925137+02
74,3,2020-06-05,3,0101000020110F00007314432F30161D41C90A2786F8245941,2020-06-05 21:00:00.942415+02
74,3,2020-06-05,3,0101000020110F00004E5808DA12161D418DA5C128EC245941,2020-06-05 21:00:02.742415+02
74,3,2020-06-05,3,0101000020110F00004B121CEB0F161D41D48137ECEA245941,2020-06-05 21:00:03.042415+02
74,3,2020-06-05,3,0101000020110F000047CC2FFC0C161D411B5EADAFE9245941,2020-06-05 21:00:03.292415+02
74,3,2020-06-05,3,0101000020110F00004386430D0A161D41623A2373E8245941,2020-06-05 21:00:03.5067+02
74,3,2020-06-05,3,0101000020110F00003F40571E07161D41A9169936E7245941,2020-06-05 21:00:03.6942+02
74,3,2020-06-05,3,0101000020110F00009E37BB0D86151D41D5F2DACEB0245941,2020-06-05 21:00:11.6142+02
74,3,2020-06-05,3,0101000020110F00005DCDE38C83151D414700B8C0AF245941,2020-06-05 21:00:11.767812+02
74,3,2020-06-05,3,0101000020110F00005DCDE38C83151D414700B8C0AF245941,2020-06-05 21:00:12.408622+02
74,3,2020-06-05,3,0101000020110F00003749448B80151D41DEC95A84AE245941,2020-06-05 21:00:13.908622+02
74,3,2020-06-05,3,0101000020110F000012C5A4897D151D417493FD47AD245941,2020-06-05 21:00:14.658622+02
74,3,2020-06-05,3,0101000020110F0000EC4005887A151D410B5DA00BAC245941,2020-06-05 21:00:15.158622+02
74,3,2020-06-05,3,0101000020110F0000C6BC658677151D41A22643CFAA245941,2020-06-05 21:00:15.533622+02
74,3,2020-06-05,3,0101000020110F0000A138C68474151D4138F0E592A9245941,2020-06-05 21:00:15.833622+02
74,3,2020-06-05,3,0101000020110F00007BB4268371151D41CFB98856A8245941,2020-06-05 21:00:16.083622+02
74,3,2020-06-05,3,0101000020110F0000553087816E151D4165832B1AA7245941,2020-06-05 21:00:16.297907+02
74,3,2020-06-05,3,0101000020110F000030ACE77F6B151D41FC4CCEDDA5245941,2020-06-05 21:00:16.485407+02
74,3,2020-06-05,3,0101000020110F000065DD106132151D412A43E3628E245941,2020-06-05 21:00:19.905407+02
74,3,2020-06-05,3,0101000020110F000065DD106132151D412A43E3628E245941,2020-06-05 21:00:24.043922+02
74,3,2020-06-05,3,0101000020110F00003F59715F2F151D41C10C86268D245941,2020-06-05 21:00:25.543922+02
74,3,2020-06-05,3,0101000020110F000019D5D15D2C151D4158D628EA8B245941,2020-06-05 21:00:26.293922+02
74,3,2020-06-05,3,0101000020110F0000F450325C29151D41EE9FCBAD8A245941,2020-06-05 21:00:26.793922+02
74,3,2020-06-05,3,0101000020110F0000CECC925A26151D4185696E7189245941,2020-06-05 21:00:27.168922+02
74,3,2020-06-05,3,0101000020110F0000A848F35823151D411B33113588245941,2020-06-05 21:00:27.468922+02
74,3,2020-06-05,3,0101000020110F000083C4535720151D41B2FCB3F886245941,2020-06-05 21:00:27.718922+02
74,3,2020-06-05,3,0101000020110F00005D40B4551D151D4149C656BC85245941,2020-06-05 21:00:27.933207+02
74,3,2020-06-05,3,0101000020110F000037BC14541A151D41DF8FF97F84245941,2020-06-05 21:00:28.120707+02
74,3,2020-06-05,3,0101000020110F0000A1AB964D0E151D413AB6848E7F245941,2020-06-05 21:00:28.840707+02
74,3,2020-06-05,3,0101000020110F0000B7DF0F150C151D41855AD1A47E245941,2020-06-05 21:00:28.973674+02
74,3,2020-06-05,3,0101000020110F0000B7DF0F150C151D41855AD1A47E245941,2020-06-05 21:00:30.150521+02
74,3,2020-06-05,3,0101000020110F00000E100F0109151D41A966A1687D245941,2020-06-05 21:00:31.650521+02
74,3,2020-06-05,3,0101000020110F000066400EED05151D41CE72712C7C245941,2020-06-05 21:00:32.400521+02
74,3,2020-06-05,3,0101000020110F0000BD700DD902151D41F27E41F07A245941,2020-06-05 21:00:32.900521+02
74,3,2020-06-05,3,0101000020110F000015A10CC5FF141D41178B11B479245941,2020-06-05 21:00:33.275521+02
74,3,2020-06-05,3,0101000020110F00006CD10BB1FC141D413B97E17778245941,2020-06-05 21:00:33.575521+02
74,3,2020-06-05,3,0101000020110F0000C3010B9DF9141D415FA3B13B77245941,2020-06-05 21:00:33.825521+02
74,3,2020-06-05,3,0101000020110F00001B320A89F6141D4184AF81FF75245941,2020-06-05 21:00:34.039806+02
74,3,2020-06-05,3,0101000020110F000072620975F3141D41A8BB51C374245941,2020-06-05 21:00:34.227306+02
74,3,2020-06-05,3,0101000020110F0000DC4501ADD4141D411435726968245941,2020-06-05 21:00:36.027306+02
74,3,2020-06-05,3,0101000020110F00003E8CCCD1D2141D41EDE3C4AA67245941,2020-06-05 21:00:36.135855+02
74,3,2020-06-05,3,0101000020110F00003E8CCCD1D2141D41EDE3C4AA67245941,2020-06-05 21:00:37.01945+02
74,3,2020-06-05,3,0101000020110F000032E994D7CF141D4115C0556E66245941,2020-06-05 21:00:38.51945+02
74,3,2020-06-05,3,0101000020110F000026465DDDCC141D413D9CE63165245941,2020-06-05 21:00:39.26945+02
74,3,2020-06-05,3,0101000020110F00001BA325E3C9141D41657877F563245941,2020-06-05 21:00:39.76945+02
74,3,2020-06-05,3,0101000020110F00000F00EEE8C6141D418D5408B962245941,2020-06-05 21:00:40.14445+02
74,3,2020-06-05,3,0101000020110F0000035DB6EEC3141D41B530997C61245941,2020-06-05 21:00:40.44445+02
